Location,Agegroup,Bin_cml,Cml,Bin,PeakMagnitude,Week1,Week2,Week3,Week4,Week5,Week6,Week7,Week8,Week9,Week10,Week11,Week12,Week13,Week14,Week15,Week16,Week17,Week18,Week19,Week20,Week21,Week22,Week23,Week24,Week25,Week26,Week27,Week28,Week29,Week30,Week31,Week32,Week33,Week34,Week35,Week36,Week37,Week38,Week39,Week40,Week41,Week42,Week43,Week44,Week45,Week46,Week47,Week48,Week49,Week50,Week51,Week52
US National,Overall,[0-0.02),0,[0-0.01),0,0.993939393939394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468686868686869,0.822222222222222,0.913131313131313,0.973737373737374,0.997979797979798,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.02-0.04),0,[0.01-0.02),0,0.00606060606060606,0.109090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202020202020202,0.286868686868687,0.0767676767676768,0.0484848484848485,0.0222222222222222,0.00202020202020202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.04-0.06),0.0368717707844058,[0.02-0.03),0,0,0.703030303030303,0.00808080808080808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254545454545455,0.0666666666666667,0.0202020202020202,0.0181818181818182,0.00404040404040404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.06-0.08),0.0793799906059183,[0.03-0.04),0,0,0.17979797979798,0.0545454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161616161616162,0.161616161616162,0.0303030303030303,0.0222222222222222,0.00606060606060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.08-0.1),0,[0.04-0.05),0,0,0.00808080808080808,0.0787878787878788,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0.0868686868686869,0.0343434343434343,0.0141414141414141,0.00606060606060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.1-0.12),0,[0.05-0.06),0,0,0,0.151515151515152,0.0121212121212121,0,0,0,0,0,0,0,0,0,0,0,0,0.115151515151515,0.0545454545454545,0.0121212121212121,0.0101010101010101,0.00606060606060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.12-0.14),0,[0.06-0.07),0,0,0,0.2,0.0101010101010101,0,0,0,0,0,0,0,0,0,0,0,0,0.103030303030303,0.0383838383838384,0.00808080808080808,0.00606060606060606,0.00202020202020202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.14-0.16),0.000234852043212776,[0.07-0.08),0,0,0,0.167676767676768,0.0222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0.0727272727272727,0.0101010101010101,0.00808080808080808,0.00808080808080808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.16-0.18),0.00281822451855331,[0.08-0.09),0,0,0,0.137373737373737,0.0202020202020202,0,0,0,0,0,0,0,0,0,0,0,0,0.0565656565656566,0.0141414141414141,0.00606060606060606,0.00202020202020202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.18-0.2),0.00540159699389385,[0.09-0.1),0,0,0,0.103030303030303,0.0181818181818182,0.00202020202020202,0,0,0,0,0,0,0,0,0,0,0.00808080808080808,0.0707070707070707,0.0161616161616162,0.00808080808080808,0.00404040404040404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.2-0.22),0.0105683419445749,[0.1-0.11),0,0,0,0.0626262626262626,0.0343434343434343,0.00404040404040404,0,0,0,0,0,0,0,0,0,0,0.0161616161616162,0.0484848484848485,0.00808080808080808,0.0101010101010101,0.00202020202020202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.22-0.24),0.0187881634570221,[0.11-0.12),0,0,0,0.0222222222222222,0.0343434343434343,0.00606060606060606,0,0,0,0,0,0,0,0,0,0,0.0202020202020202,0.0444444444444444,0.0141414141414141,0.00606060606060606,0.00202020202020202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.24-0.26),0.0234852043212776,[0.12-0.13),0,0,0,0.00606060606060606,0.0282828282828283,0.00202020202020202,0,0,0,0,0,0,0,0,0,0,0.0262626262626263,0.0282828282828283,0.0101010101010101,0.00808080808080808,0.00202020202020202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.26-0.28),0.0209018318459371,[0.13-0.14),0,0,0,0,0.0505050505050505,0.00808080808080808,0,0,0,0,0,0,0,0,0,0,0.0303030303030303,0.0424242424242424,0.0141414141414141,0.00404040404040404,0.00404040404040404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.28-0.3),0.0169093471113199,[0.14-0.15),0,0,0,0.00808080808080808,0.0505050505050505,0.00404040404040404,0,0,0,0,0,0,0,0,0,0,0.0363636363636364,0.0202020202020202,0.00808080808080808,0.00404040404040404,0.00202020202020202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.3-0.32),0.0110380460310005,[0.15-0.16),0,0,0,0,0.0585858585858586,0.00404040404040404,0,0,0,0,0,0,0,0,0,0,0.0404040404040404,0.0161616161616162,0.00404040404040404,0.00404040404040404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.32-0.34),0.00422733677782997,[0.16-0.17),0,0,0,0,0.0626262626262626,0.0181818181818182,0,0,0,0,0,0,0,0,0,0,0.0222222222222222,0.0161616161616162,0.00202020202020202,0.00404040404040404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.34-0.36),0.000939408172851104,[0.17-0.18),0,0,0,0,0.0484848484848485,0.0101010101010101,0,0,0,0,0,0,0,0,0,0,0.0404040404040404,0.0262626262626263,0,0,0.00202020202020202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.36-0.38),0.000704556129638328,[0.18-0.19),0,0,0,0,0.0484848484848485,0.00404040404040404,0.00202020202020202,0,0,0,0,0,0,0,0,0,0.0343434343434343,0.0121212121212121,0.00404040404040404,0.00202020202020202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.38-0.4),0.00164396430248943,[0.19-0.2),0,0,0,0,0.0545454545454545,0.00202020202020202,0.00404040404040404,0,0,0,0,0,0,0,0,0,0.0303030303030303,0.00606060606060606,0.00404040404040404,0.00808080808080808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.4-0.42),0.000469704086425552,[0.2-0.21),0,0,0,0,0.0545454545454545,0.00808080808080808,0,0,0,0,0,0,0,0,0,0,0.0222222222222222,0.0121212121212121,0.00202020202020202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.42-0.44),0.000939408172851104,[0.21-0.22),0,0,0,0,0.0363636363636364,0.00404040404040404,0.00404040404040404,0,0,0,0,0,0,0,0,0,0.0262626262626263,0.00404040404040404,0.00202020202020202,0.00202020202020202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.44-0.46),0.000939408172851104,[0.22-0.23),0,0,0,0,0.0181818181818182,0.0101010101010101,0,0,0,0,0,0,0,0,0,0,0.0242424242424242,0.00202020202020202,0.00606060606060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.46-0.48),0.00187881634570221,[0.23-0.24),0,0,0,0,0.0484848484848485,0.0141414141414141,0.00202020202020202,0,0,0,0,0,0,0,0,0.00202020202020202,0.0242424242424242,0.00808080808080808,0.00404040404040404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.48-0.5),0.00164396430248943,[0.24-0.25),0,0,0,0,0.0464646464646465,0.00808080808080808,0.00202020202020202,0,0,0,0,0,0,0,0,0.00404040404040404,0.0242424242424242,0.00808080808080808,0,0.00202020202020202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.5-0.52),0.000469704086425552,[0.25-0.26),0,0,0,0,0.0242424242424242,0.0141414141414141,0,0,0,0,0,0,0,0,0,0.00404040404040404,0.0141414141414141,0.00202020202020202,0.00202020202020202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.52-0.54),0.00164396430248943,[0.26-0.27),0,0,0,0,0.0202020202020202,0.00606060606060606,0.00202020202020202,0,0,0,0,0,0,0,0,0,0.0101010101010101,0.00202020202020202,0.00404040404040404,0.00202020202020202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.54-0.56),0.00258337247534054,[0.27-0.28),0,0,0,0,0.0282828282828283,0.0161616161616162,0.00606060606060606,0,0,0,0,0,0,0,0,0.00202020202020202,0.0181818181818182,0.00606060606060606,0.00404040404040404,0.00202020202020202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.56-0.58),0.00234852043212776,[0.28-0.29),0,0,0,0,0.0242424242424242,0.0101010101010101,0,0,0,0,0,0,0,0,0,0.0101010101010101,0.0323232323232323,0.00606060606060606,0,0.00202020202020202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.58-0.6),0.00258337247534054,[0.29-0.3),0,0,0,0,0.0242424242424242,0.00808080808080808,0.00202020202020202,0,0,0,0,0,0,0,0,0.00202020202020202,0.0222222222222222,0.00404040404040404,0.00808080808080808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.6-0.62),0.00305307656176609,[0.3-0.31),0,0,0,0,0.0202020202020202,0.00606060606060606,0.00202020202020202,0,0,0,0,0,0,0,0,0.0101010101010101,0.0242424242424242,0.00202020202020202,0.00202020202020202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.62-0.64),0.00211366838891498,[0.31-0.32),0,0,0,0,0.0161616161616162,0.0222222222222222,0.00404040404040404,0,0,0,0,0,0,0,0,0.00202020202020202,0.00808080808080808,0.00606060606060606,0.00202020202020202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.64-0.66),0.00399248473461719,[0.32-0.33),0,0,0,0,0.0141414141414141,0.0161616161616162,0,0,0,0,0,0,0,0,0,0.0141414141414141,0.0202020202020202,0.00404040404040404,0.00404040404040404,0.00202020202020202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.66-0.68),0.00469704086425552,[0.33-0.34),0,0,0,0,0.0141414141414141,0.0161616161616162,0.00202020202020202,0,0,0,0,0,0,0,0,0,0.0101010101010101,0.00404040404040404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.68-0.7),0.00469704086425552,[0.34-0.35),0,0,0,0,0.0181818181818182,0.0121212121212121,0.00606060606060606,0.00202020202020202,0,0,0,0,0,0,0,0.00808080808080808,0.0161616161616162,0.00606060606060606,0.00606060606060606,0.00404040404040404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.7-0.72),0.00516674495068107,[0.35-0.36),0,0,0,0,0.00808080808080808,0.0181818181818182,0.0101010101010101,0.00404040404040404,0,0,0,0,0,0,0,0.00808080808080808,0.0161616161616162,0.00202020202020202,0.00202020202020202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.72-0.74),0.0058713010803194,[0.36-0.37),0,0,0,0,0.00606060606060606,0.0181818181818182,0.00404040404040404,0,0,0,0,0,0,0,0,0.0101010101010101,0.0121212121212121,0.00606060606060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.74-0.76),0.00375763269140442,[0.37-0.38),0,0,0,0,0.00606060606060606,0.0121212121212121,0.00202020202020202,0,0,0,0,0,0,0,0,0.0141414141414141,0.00404040404040404,0.00404040404040404,0.00202020202020202,0.00202020202020202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.76-0.78),0.00446218882104274,[0.38-0.39),0,0,0,0,0,0.0161616161616162,0.00404040404040404,0,0,0,0,0,0,0,0,0.00808080808080808,0.0101010101010101,0.00808080808080808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.78-0.8),0.00563644903710662,[0.39-0.4),0,0,0,0,0.00404040404040404,0.0202020202020202,0.00202020202020202,0,0,0,0,0,0,0,0,0.00808080808080808,0.0141414141414141,0.00202020202020202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.8-0.82),0.00540159699389385,[0.4-0.41),0,0,0,0,0.00202020202020202,0.0161616161616162,0,0.00202020202020202,0,0,0,0,0,0,0,0.0202020202020202,0.0181818181818182,0,0.00808080808080808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.82-0.84),0.00469704086425552,[0.41-0.42),0,0,0,0,0.00202020202020202,0.0222222222222222,0.00404040404040404,0.00202020202020202,0,0,0,0,0,0,0,0.00808080808080808,0.0101010101010101,0.00202020202020202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.84-0.86),0.00375763269140442,[0.42-0.43),0,0,0,0,0.00202020202020202,0.0141414141414141,0,0,0,0,0,0,0,0,0,0.0121212121212121,0.00808080808080808,0.00606060606060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
